Gene name	Ensembl ID	Gene description	Canonical RBD	Pfam ID	Protein Domains	Pfam Description	Excitatory Expression	Inhibitory Expression	Astrocyte Expression	Microglia Expression	Oligodendrocyte Expression	Amygdala expression	Basal ganglia expression	Cerebellum expression	Cortex expression	Hippocampus expression	Hypothalamus expression	Non-brain expression	Accelerated dorsal expression (D2)	NPC expression (D15)	Neural rosette expression (D21)	Neuron expression (D77)	CBC protein expression	MD protein expression	STR protein expression	AMY protein expression	HIP protein expression	V1C protein expression	DFC protein expression	LOEUF	Synapse localization	Autism susceptibility
PTGES3	ENSG00000110958	prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]	0	PF04969	CS	CS domain	4.93550247857143	3.33207951666667	0.6723019	0.5335943	1.268944575	6.37929518225635	6.41595129238367	7.00739175020767	6.46177409533148	6.3028436051908	6.77324472569804	7.09978962563799	5.38492380080721	4.71631757215256	4.65876679642311	4.10689570023393	9.55535106637975	9.4604081187829	9.45965032632129	9.45197927190356	9.44626127537528	9.48872780477857	9.57967215088924	0.233	0	0
PTRF	ENSG00000177469	polymerase I and transcript release factor [Source:HGNC Symbol;Acc:HGNC:9688]	0	PF15237	PTRF_SDPR	PTRF/SDPR family	0.0263967048544643	0.0621927045185185	0.317212836666667	0.5445018	0.38842806	4.48627673635283	4.42317811386538	5.29160724137717	3.98976573493301	4.91497584341304	4.72726156412602	8.19935334638232	3.44992768584397	3.04907690352417	2.84590997440237	1.34813367628733	7.66917242611986	7.53099868507518	7.43299016123785	7.08886185595755	7.52936713681773	7.56956704581193	7.68210273391511	1.082	0	0
PTRH1	ENSG00000187024	peptidyl-tRNA hydrolase 1 homolog [Source:HGNC Symbol;Acc:HGNC:27039]	1	PF01195	Pept_tRNA_hydro	Peptidyl-tRNA hydrolase	0	0	0	0	0	2.5211512696379	2.29251821249359	2.03852046517507	2.57541157307373	2.5510139093016	2.74554929061559	2.62698106769234	0.444283901753881	0.228861005795711	0.37938899191941	0.324538133225712	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.659	0	0
PUF60	ENSG00000179950|ENSG00000274081	poly(U) binding splicing factor 60 [Source:HGNC Symbol;Acc:HGNC:17042]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	0.283196182846429	0.0896685027518519	0	0	0	5.27454122623048	5.40057379158575	6.04225253297827	5.71640382299876	5.34413254119733	5.49183706629572	5.88437813012256	3.3857429526571	3.26854534416632	3.64850173614357	2.43393988280297	8.93761667053716	8.08305742615636	8.06697070939266	8.18392581260027	7.86600919158291	8.37085539227167	8.2819246126607	0.245	0	0
PUM1	ENSG00000134644	pumilio RNA binding family member 1 [Source:HGNC Symbol;Acc:HGNC:14957]	1	PF00806	PUF	Pumilio-family RNA binding repeat	6.26417033928571	5.88723892222222	3.96946286666667	2.2768683	2.0189251	4.15267018564828	4.17429055721994	5.53300728021569	4.47680289820954	4.06741499920201	4.71293688082399	5.2226345676816	3.66238870728054	3.59812814581613	3.56077316292291	3.76224184364411	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.129	0	0
PUM2	ENSG00000055917	pumilio RNA binding family member 2 [Source:HGNC Symbol;Acc:HGNC:14958]	1	PF00806	PUF	Pumilio-family RNA binding repeat	6.88527410178571	6.87818427037037	1.08043358	1.593055	2.2284813	4.28417355542467	4.36070138107983	6.18697192370642	4.80555558413258	4.42761287673956	4.55460112988106	5.54787855138132	3.00545709670796	3.05131990702491	2.92883965091131	3.07051870131652	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.284	1	0
PUM3	ENSG00000080608	pumilio RNA binding family member 3 [Source:HGNC Symbol;Acc:HGNC:29676]	0	PF08144	CPL	CPL (NUC119) domain	5.09700923571429	2.93545249342593	0.207788422333333	0.0055516013	0.0726148425	2.13260974297995	2.2735054461635	3.06629330659956	2.37527024408894	2.28272149596014	2.55204255136459	4.66561447967756	3.90972390927918	2.556529721325	2.82553728784406	1.689020599175	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.376	0	0
PURA	ENSG00000185129	purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	1	PF04845	PurA	PurA ssDNA and RNA-binding protein	3.53707313392857	1.90658199722222	0.02596322	0	0	2.62723327649087	2.53722026458482	3.96162795823793	2.72045140313518	2.53465679060253	2.85637821616771	3.20525330434536	0.289456261228168	0.25388617347151	0.365693479428885	2.13279604044323	9.4944063323813	9.40089393966002	9.27889004742867	9.25499951819191	9.32421728821806	9.44725518576449	9.4463871591174	0.335	1	0
PURB	ENSG00000146676	purine rich element binding protein B [Source:HGNC Symbol;Acc:HGNC:9702]	1	PF04845	PurA	PurA ssDNA and RNA-binding protein	0.681075293035714	0.192559985968519	0	0	0	3.38835763509421	3.43201800885021	5.56079595096895	4.00297249418984	3.40210409736516	3.30295068585454	4.29186873495271	1.96016568241794	1.72010680461517	1.86881050798947	1.89204417001731	9.51761258041693	8.9919605214723	9.09747009591631	9.04378088695278	9.1606343677221	9.34862357315089	9.3055778379186	0.643	0	0
PUS1	ENSG00000177192	pseudouridylate synthase 1 [Source:HGNC Symbol;Acc:HGNC:15508]	1	PF01416	PseudoU_synth_1	tRNA pseudouridine synthase	0.307900832473214	0.0329516833018519	0	0	0	2.21041068551047	2.70352600154039	3.25603390304445	2.83258423165447	2.38707298009108	2.49201979812515	3.26439530720426	1.57878077648785	0.464719159669376	0.649333661401025	0.323310739990732	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.855	0	0
PUS7	ENSG00000091127	pseudouridylate synthase 7 (putative) [Source:HGNC Symbol;Acc:HGNC:26033]	1	PF01142	TruD	tRNA pseudouridine synthase D (TruD)	3.49884516553571	1.04952755459259	0.222312056666667	0.08547069	0.27384202	1.61878837273999	1.98387101382405	3.53781290915827	2.35382856942621	1.96596155213762	2.24196218221519	3.17751441885391	3.07089900051877	1.58921803469035	1.91834780536252	0.726406749765227	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.827	0	0
PWP2	ENSG00000241945	PWP2 periodic tryptophan protein homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:9711]	1	PF04003|PF00400	WD40	WD domain, G-beta repeat	0	0	0	0	0	0.386750258215094	0.367281593414268	0.665488280477644	0.46274548373135	0.397168803205142	0.443671359140266	0.709132680647177	0.567639705022029	0.326805932208612	0.318034118903336	0.0969643856582909	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.499	0	0
PYM1	ENSG00000170473	PYM homolog 1, exon junction complex associated factor [Source:HGNC Symbol;Acc:HGNC:30258]	0	PF09282	Mago-bind	Mago binding	0.0715384109464286	0.0346189713148148	0	0	0.005894737	3.37639596963412	3.41937506216772	4.30341546268562	3.57366536306438	3.2667235853559	3.71232064074163	4.61927213846012	3.14879902801793	2.3905765265982	2.36723931929557	1.34596560943611	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.995	0	0
QARS	ENSG00000172053	glutaminyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:9751]	1	PF03950|PF00749|PF04558|PF04557	tRNA-synt_1c_C|tRNA-synt_1c|tRNA_synt_1c_R1|tRNA_synt_1c_R2	tRNA synthetases class I (E and Q), anti-codon binding domain|tRNA synthetases class I (E and Q), catalytic domain|Glutaminyl-tRNA synthetase, non-specific RNA binding region part 1|Glutaminyl-tRNA synthetase, non-specific RNA binding region part 2	0.6126077615	0.345150263451852	0.0283558446666667	0	0	4.23086394343725	4.46947576549004	5.3355958012782	4.74251828749859	4.32925996400452	4.573277567876	6.63652312083974	4.16488765948745	4.0844373313384	4.1223664668708	1.91279573669445	8.86501639914708	8.9987044704781	8.71015812262773	8.75402668993246	8.7434762645679	8.90620233458041	8.90193554553303	0.806	0	0
QKI	ENSG00000112531	QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]	1	PF16544|PF00013|PF16551	STAR_dimer|KH_1	Homodimerisation region of STAR domain protein|KH domain	2.22740794792857	8.62476881296296	10.2499776666667	10.353529	12.079389	5.66134771861857	5.53876938602168	4.42777711397189	5.20491539378743	5.6235888986134	5.32767299463197	4.3573830938476	2.54745159727454	2.71892616119674	2.88741657290399	3.67347200939817	8.41653898235144	8.36496350373283	8.43807505917469	8.41377392402024	8.41177439062147	8.44749324027538	8.39931319259762	0.437	1	0
QTRT1	ENSG00000213339	queuine tRNA-ribosyltransferase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:23797]	0	PF01702	TGT	Queuine tRNA-ribosyltransferase	3.72435998214286	2.3134935112963	1.52216176666667	0	0.1401688925	5.29580749759116	5.55029428526269	6.86271793548266	5.70287913851321	5.36103489658621	5.56542657682729	5.72440743764624	2.13858050260949	1.54611842025029	1.73246622700693	1.81521523969746	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.082	0	0
R3HCC1	ENSG00000104679	R3H domain and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:27329]	1	PF01424	R3H	R3H domain	0.0130757491285714	0.0062962962962963	0	0	0	4.54502932363692	4.51001879721009	5.24654490115276	4.70134389356057	4.63537132404334	4.6034601844209	4.90353965451724	2.11860617659034	2.49642597272947	2.87699817941811	2.59259596475122	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	1.335	0	0
R3HDM1	ENSG00000048991	R3H domain containing 1 [Source:HGNC Symbol;Acc:HGNC:9757]	1	PF12752|PF01424	R3H	R3H domain	10.00165375	8.26349409074074	3.9525721	1.01746	3.38132385	3.99510457423233	3.64253696352908	5.4631074436434	6.01589224764338	3.83392231067932	4.02146196012074	3.53455968460832	1.57512141833124	1.37838785187543	1.24490325913375	1.42294885785496	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.328	0	0
R3HDM2	ENSG00000179912	R3H domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29167]	1	PF01424|PF12752	R3H	R3H domain	7.76246920892857	6.92652478148148	5.04931886666667	3.151417	4.54943535	4.40212866186721	4.40158951137509	6.3408221585928	5.42579496355584	4.36774846556546	4.55379054423047	5.10572416697435	0.767917150940136	0.951381441711442	0.800083424711021	1.22501924565241	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.176	0	0
RAE1	ENSG00000101146	ribonucleic acid export 1 [Source:HGNC Symbol;Acc:HGNC:9828]	1	PF00400	WD40	WD domain, G-beta repeat	0.390490284	0.0244294533018519	0	0	0	3.17500235795731	3.38375750707017	5.10458617415222	3.96335389437851	3.24288446314226	3.74363344642716	4.31924941033776	2.16051429769801	2.13566101461165	2.31361936146943	1.68072315415005	8.89734427845074	8.36540458182308	8.47398184392118	8.56580149908483	8.68395453472943	8.35168615442469	8.60612744090044	0.194	0	0
RALY	ENSG00000125970	RALY heterogeneous nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15921]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	1.13960135767857	0.315208377481482	0.35166494	0.3763701	0.672119915	3.91096286083022	3.88816361953076	4.76811020276067	4.33462547893494	3.9529858003903	4.26024400142208	5.49673076866383	2.88780313758075	3.10583171346221	3.46376045132423	1.65807508288711	9.25163525557282	8.10281255280591	8.09051618399539	8.4189794188119	8.38305455270869	8.78413557239337	8.54727520427134	0.64	0	0
RAN	ENSG00000132341	RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]	0	PF00071	Ras	Ras family	3.64085025178571	2.18292519407407	0	0	0	5.981688286264	6.02903207517851	6.70624941787017	6.3967931326304	5.73040356278696	6.56763366642965	6.69428126650031	5.95034151117041	5.19916349444147	5.31007304776012	3.84842833425405	9.95543998017939	9.86925591597587	9.88469025010382	9.90657813608559	9.8658114864918	9.88679814069492	9.83175394977939	0.262	0	0
RANBP2	ENSG00000153201	RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]	0	PF00160|PF00641|PF12185|PF00638	Pro_isomerase|zf-RanBP|IR1-M|Ran_BP1	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD|Zn-finger in Ran binding protein and others|Nup358/RanBP2 E3 ligase domain|RanBP1 domain	6.70412306071429	5.28901167407407	0.424175936666667	0.22225979	0.464219465	3.01783284999909	3.31479221883705	4.96374691551436	3.96223435338511	3.15374859976519	3.41562617907311	4.70372088970099	3.7688975398319	2.85103546957305	3.2448979821387	2.46660072338846	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.142	0	0
RANBP6	ENSG00000137040	RAN binding protein 6 [Source:HGNC Symbol;Acc:HGNC:9851]	0	PF13646|PF02985	HEAT_2|HEAT	HEAT repeats|HEAT repeat	0.850159748535714	0.464349843722222	0	0	0	3.01201079508001	3.24409777429289	4.48035884247842	3.75259874882932	3.06624594044789	3.61107792883176	3.55753262765066	2.50650447243848	2.47288885574053	2.70427815502944	3.12029573195802	8.62448712602338	8.84408049138506	8.59422989184004	8.5681849998279	8.70636358311399	8.71918778351167	8.68264367261437	0.597	1	0
RARS	ENSG00000113643	arginyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:9870]	0	PF00750|PF03485|PF05746	tRNA-synt_1d|Arg_tRNA_synt_N|DALR_1	tRNA synthetases class I (R)|Arginyl tRNA synthetase N terminal domain|DALR anticodon binding domain	5.0857143125	3.02421675555556	0.140046433333333	0.020141844	0.071605265	3.53492068669559	3.78647090469338	5.19731303341219	4.41286957446157	3.72017994703374	4.11194940246339	5.54525796336306	4.13056188942833	2.97641940816394	3.54600447062203	2.70105847854109	9.20030581681095	9.26741543452405	9.13614431380412	9.1566919264791	9.19927530249786	9.24296138924639	9.19718943833784	0.766	0	0
RAVER1	ENSG00000161847	ribonucleoprotein, PTB binding 1 [Source:HGNC Symbol;Acc:HGNC:30296]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	0.0558514906392857	0.0365524241166667	0.0541238913333333	0	0	3.53113189168104	3.55447834314434	4.99868745230767	3.79381266774578	3.49477399942949	3.85113935833978	5.38083678789134	1.23290043288415	1.07619078986931	1.01916581385535	0.408765762741536	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.36	0	0
RAVER2	ENSG00000162437	ribonucleoprotein, PTB binding 2 [Source:HGNC Symbol;Acc:HGNC:25577]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	2.43552142658929	1.7505778387037	2.0274717	0	0	3.08954221744883	3.17623579338168	4.47184101319609	2.9944258526748	2.8647368642096	2.88427945755419	3.25895603880066	2.0301851498215	1.62873608224774	1.5616987437493	0.613991696132347	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.814	0	0
RBBP6	ENSG00000122257	RB binding protein 6, ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:9889]	0	PF04564|PF13696|PF08783	U-box|zf-CCHC_2|DWNN	U-box domain|Zinc knuckle|DWNN domain	5.40973992857143	4.04763567592593	1.941522	0.035257548	0.227336105	3.0704236773644	3.33372140199113	5.35796012402036	3.61192776721534	3.16013281416871	3.46000858126882	4.72830693617987	2.0275434472134	1.806996934636	1.82746824484793	1.30086441344279	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.08	0	0
RBFOX2	ENSG00000100320|ENSG00000277564	RNA binding protein, fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906]	1	PF12414|PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	8.75771238392857	8.82281208333333	6.255858	0.34322125	2.3967775	4.31407291464764	4.39686161796992	7.47519434587699	5.55119606683418	4.28483242677718	4.80250861041259	5.42230365332767	2.9246015391451	3.42000162417737	3.60052109936031	3.81797763970442	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.194	0	0
RBM10	ENSG00000182872	RNA binding motif protein 10 [Source:HGNC Symbol;Acc:HGNC:9896]	1	PF00641|PF00076|PF01585	zf-RanBP|RRM_1	Zn-finger in Ran binding protein and others|RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	1.02851202392857	0.654178831	0.24630015	0.00658363	0.12044649	4.66586457160044	4.85418021253644	6.78366618090783	5.20541597379807	4.73272505818609	4.91832421249305	5.6259454986878	3.49788937591487	3.39098450240705	3.55588696201398	2.46316708379639	7.67757699052006	7.32356007626518	7.32800392148823	7.32739057001207	7.32800392148823	7.32800392148823	7.32800392148823	0.11	0	0
RBM12	ENSG00000244462	RNA binding motif protein 12 [Source:HGNC Symbol;Acc:HGNC:9898]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	0.00025	0.0019103312962963	0	0	0	2.89731982002997	3.00379830036377	4.51805038251483	3.23819376557866	2.89948502251277	3.2408256702799	4.49589339167455	3.76451147785577	2.96670098980469	3.50151368933376	2.42384281812391	8.603185818449	8.00831728226734	7.89112894933382	7.62653172854337	7.81004368316718	8.28121292040901	7.95383522104141	0.822	0	0
RBM12B	ENSG00000183808	RNA binding motif protein 12B [Source:HGNC Symbol;Acc:HGNC:32310]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	0.262090765535714	0.0665693754685185	0	0	0	1.56662034659192	1.66514942080706	3.11392215316291	2.02198422711098	1.63027498928619	1.69707097940309	2.9863108078315	2.36718805605249	2.19171469605531	2.33833096180584	1.66626692339863	7.96796684082125	7.41668011719015	7.50262252683313	7.45575115308701	7.54980272623887	7.69219300751447	7.54118986015192	0.539	0	0
RBM14	ENSG00000239306	RNA binding motif protein 14 [Source:HGNC Symbol;Acc:HGNC:14219]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	0.786379888928571	0.318697652388889	0.00214067266666667	0	0	3.6789282510906	3.87491497293655	5.9655661326792	4.30655389949654	3.71605805236285	4.09066715498178	5.16812451709184	3.25507807149847	2.37665972139611	2.73037931277981	2.2523456201747	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.204	0	0
RBM15	ENSG00000162775	RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]	1	PF00076|PF07744	RRM_1|SPOC	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)|SPOC domain	0.910151489285714	0.213079500296296	0	0	0	1.07792657868507	1.14444778772521	2.40370401025096	1.31307747916126	1.09755012126002	1.24142531096795	2.22972941680797	2.80972684694798	2.70724547342951	2.45446121345595	1.62432498410087	7.60805915838016	7.29070762527736	7.29467669546539	7.29412828593774	7.29467669546539	7.29467669546539	7.29467669546539	0.276	0	0
RBM17	ENSG00000134453	RNA binding motif protein 17 [Source:HGNC Symbol;Acc:HGNC:16944]	1	PF00076|PF01585	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	4.64814436428571	2.54599909259259	0.62047221	0	0.1791868865	4.71176469843372	4.80650966739919	5.71306752291423	4.76327877242261	4.68264071142861	4.80558653727556	5.5465271816762	2.68227707202892	2.27215785690381	2.59339774409621	1.83409315581212	7.66909418919022	7.1190850389123	7.12337406515293	7.12114616276714	7.12337406515293	7.1751699359575	7.16755704754294	0.122	0	0
RBM19	ENSG00000122965	RNA binding motif protein 19 [Source:HGNC Symbol;Acc:HGNC:29098]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	2.780493975	1.30326050888889	0.43547628	0.80957294	0.22906097	2.94045244160257	3.3332118939012	4.42049924490509	3.53083235207998	3.14469902515414	3.44043135222121	4.44407067910781	2.66023525678265	1.57812254275583	1.93271018590622	1.18528691990286	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.73	0	0
RBM20	ENSG00000203867	RNA binding motif protein 20 [Source:HGNC Symbol;Acc:HGNC:27424]	0	NA	NA	NA	1.13191924371429	0.148529649648148	0.00375	0	0.0379319375	0.339827204560633	1.09223315194465	0.378692503676975	0.637483196298468	0.462853302722588	0.515786113597888	1.42864089510206	0.036601596782051	0.354222808143351	0.290653729077515	0.162076019757667	8.67214299607032	8.34645771258824	8.28124659342509	8.25278758291242	8.34648842396567	8.46447011550768	8.401113241522	0.295	0	0
