Gene name	Ensembl ID	Gene description	Canonical RBD	Pfam ID	Protein Domains	Pfam Description	Excitatory Expression	Inhibitory Expression	Astrocyte Expression	Microglia Expression	Oligodendrocyte Expression	Amygdala expression	Basal ganglia expression	Cerebellum expression	Cortex expression	Hippocampus expression	Hypothalamus expression	Non-brain expression	Accelerated dorsal expression (D2)	NPC expression (D15)	Neural rosette expression (D21)	Neuron expression (D77)	CBC protein expression	MD protein expression	STR protein expression	AMY protein expression	HIP protein expression	V1C protein expression	DFC protein expression	LOEUF	Synapse localization	Autism susceptibility
MRPS12	ENSG00000128626|ENSG00000283018	mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]	0	PF00164	Ribosom_S12_S23	Ribosomal protein S12/S23	0.0328629918482143	0.000117370892592593	0	0	0	3.83332528805134	4.10190215595312	4.4417689625957	4.57119138094856	3.92605636592073	4.15887018285507	5.00399793416681	2.82461267453224	1.60108409371589	1.82774274776186	1.09470559639683	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.892	0	0
MRPS14	ENSG00000120333	mitochondrial ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:14049]	0	PF00253	Ribosomal_S14	Ribosomal protein S14p/S29e	0.912280426785714	0.411721280642593	0	0	0	4.56472569059951	4.5366684017225	4.87970331605086	4.55869009323948	4.35732678586246	4.72895990926813	4.78787644702768	2.37530282172934	2.21812556242794	2.4904188005921	1.89889307371972	7.77412800709051	7.88720606300366	7.84406789905325	7.74221360996717	7.76082516553835	7.85293662463664	7.77121482773894	1.664	0	0
MRPS15	ENSG00000116898	mitochondrial ribosomal protein S15 [Source:HGNC Symbol;Acc:HGNC:14504]	0	PF00312	Ribosomal_S15	Ribosomal protein S15	0.879773117303571	0.166718005472222	0	0	0	4.30356158798109	4.44912552904652	4.62161235302432	4.47781330228769	4.22530578272702	4.56648031250986	5.14511901599746	3.59181340327266	2.86162767558487	2.91038441713837	1.7630947902387	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.425	0	0
MRPS16	ENSG00000182180	mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]	0	PF00886	Ribosomal_S16	Ribosomal protein S16	0.561515141696429	0.217278458822222	0	0	0	4.22928027905873	4.35073414079006	4.84158070080239	4.56563982245906	4.03966482888484	4.52598114524292	5.3060252227421	4.044156056151	3.23682527076772	3.6356622000359	2.85555672016027	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.592	0	0
MRPS17	ENSG00000239789	mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047]	0	PF00366	Ribosomal_S17	Ribosomal protein S17	0.0173407911339286	0.00141325537037037	0	0	0	3.5626698261027	3.60506757815539	4.42892625138386	4.15905593324895	3.64836189660521	3.83366936515307	3.9564470196442	1.18927994768213	0.876602356467198	1.22309255039092	0.767231695922694	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.694	0	0
MRPS18A	ENSG00000096080	mitochondrial ribosomal protein S18A [Source:HGNC Symbol;Acc:HGNC:14515]	0	PF01084	Ribosomal_S18	Ribosomal protein S18	0.0743888789553571	0.00199985003703704	0	0	0	4.44415683923781	4.55094374790049	4.82104687176759	4.97126763369476	4.28536522620745	4.51581966371552	5.41892190634872	3.78953228418549	2.92336857914039	3.2546306114716	2.05552405882661	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.341	0	0
MRPS18B	ENSG00000203624|ENSG00000204568|ENSG00000223775|ENSG00000226111|ENSG00000227420|ENSG00000229861|ENSG00000233813	mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516]	0	PF01084	Ribosomal_S18	Ribosomal protein S18	0.0701760438	0.0670395604592593	0	0	0	5.02745929999219	5.15667975573886	5.71524543962823	5.38662818432961	4.91540616895017	5.12629973882702	6.09277616534441	3.54963967156517	2.88959719866206	3.02364880925004	2.64273010199594	7.46141339110899	7.49306169466402	7.3950235805338	7.38052630189818	7.28209907804941	7.51401960942189	7.38941628409263	1.023	0	0
MRPS18C	ENSG00000163319	mitochondrial ribosomal protein S18C [Source:HGNC Symbol;Acc:HGNC:16633]	0	PF01084	Ribosomal_S18	Ribosomal protein S18	2.10967476767857	0.742358162598148	0	0	0	2.92613039413416	3.0241849078772	3.63848514941772	3.35235034390147	2.73813874946572	3.24536635601467	3.60883289322004	1.8134579555456	1.10722878357143	1.35247850783135	1.10357807333005	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.454	0	0
MRPS2	ENSG00000122140	mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495]	0	PF00318	Ribosomal_S2	Ribosomal protein S2	0.00252634769642857	0.000816714148148148	0	0	0	3.73718919456896	3.97694554590233	4.92036238401959	4.53251645392857	3.73797873160955	4.10210378813209	4.83144153013116	3.39629031135442	2.65975975620738	2.59877936039414	1.87098399057672	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.862	0	0
MRPS21	ENSG00000266472	mitochondrial ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:14046]	0	PF01165	Ribosomal_S21	Ribosomal protein S21	5.86816645357143	4.51507093703704	0.80996703	0.0325089	0.1503351865	5.90599584728252	6.02417781430117	6.51393678143503	6.41374130939901	5.76730785298004	6.31340005516401	6.27548947976239	4.2481642462501	3.88395005603848	4.09883011997627	3.51341837478012	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.656212345679012	0	0
MRPS22	ENSG00000175110	mitochondrial ribosomal protein S22 [Source:HGNC Symbol;Acc:HGNC:14508]	0	PF10245	MRP-S22	Mitochondrial 28S ribosomal protein S22	2.10106631535714	1.65808267481481	0	0	0	3.42168111811784	3.51189999876645	4.10146939176442	3.78372903293869	3.33707022767915	3.58669269686004	4.26389826137008	1.8793005995241	1.58568645506754	1.67587572100286	1.15826773303156	7.78777101746644	8.01280565501528	7.77792262333255	7.68653278174124	7.83678746088595	7.78205704241746	7.90016737020227	0.892	0	0
MRPS23	ENSG00000181610	mitochondrial ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:14509]	0	PF10484	MRP-S23	Mitochondrial ribosomal protein S23	0.219363378771429	0.0454904313759259	0	0	0	3.1482085083485	3.23493734342452	3.89989099888924	3.75792998131724	3.14026004293356	3.50554799490683	3.44971851086992	2.17897200789963	1.5882314280998	1.8193346821687	1.77327976943282	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.799	0	0
MRPS24	ENSG00000062582	mitochondrial ribosomal protein S24 [Source:HGNC Symbol;Acc:HGNC:14510]	0	PF14955	MRP-S24	Mitochondrial ribosome subunit S24	0.0874174481339286	0.0449785161944444	0	0	0	5.68601300999196	5.6584871397249	6.37701613311809	6.02515506909004	5.53968305017554	5.79053226370434	6.47475076694867	0.151089615971354	0.125719187381584	0.170176643494783	0.0665812018949762	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.146	0	0
MRPS25	ENSG00000131368	mitochondrial ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:14511]	0	PF05047	L51_S25_CI-B8	Mitochondrial ribosomal protein L51 / S25 / CI-B8 domain	3.24177196071429	2.79838825	0.293162093333333	0	0.011078947	4.18877278687029	4.40860657576999	6.10477695012063	4.86205954400038	4.1799011302962	4.64562096868028	5.24319683786683	1.88112836606247	1.43992934252694	1.58193949070355	1.93364160392244	7.23276247005909	7.73351067058393	7.26647697448102	7.35521305229557	7.26094341733372	7.5445554397742	7.67696020459407	1.376	0	0
MRPS26	ENSG00000125901	mitochondrial ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:14045]	0	PF14943	MRP-S26	Mitochondrial ribosome subunit S26	1.23928439375	0.640925012796296	0	0	0	5.75042696066287	5.95152368707963	6.69997423518419	6.21422002319255	5.7158357274709	6.19707512017697	6.10559846601577	3.94682785526487	3.37874694539348	3.4056301485809	2.65545479017588	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.673	0	0
MRPS27	ENSG00000113048	mitochondrial ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:14512]	0	PF10037	MRP-S27	Mitochondrial 28S ribosomal protein S27	3.53506671785714	1.23504887518519	0.10451373	0	0.166808275	3.69931841943302	3.90339022162453	5.07126712964656	4.52571811400169	3.67949135952036	3.93742914328595	5.01281893346344	3.26454161310625	2.84202943421859	2.76195418516579	1.75590953082462	7.864775386845	8.0680746600935	7.85606801321356	7.70038144070681	7.88684788485926	7.7021605146266	8.07036943543781	0.87	0	0
MRPS28	ENSG00000147586	mitochondrial ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:14513]	0	PF10246	MRP-S35	Mitochondrial ribosomal protein MRP-S35	2.39767519035714	1.21765784240741	0.99061	0.6683659	0.53550358	4.22677053396175	4.39057827091086	4.43362049101639	4.41331651021	4.10957786673991	4.47427378772256	4.34724752593332	1.72879971424966	1.42340408884169	1.56684443317452	0.835840451284098	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.875	0	0
MRPS30	ENSG00000112996	mitochondrial ribosomal protein S30 [Source:HGNC Symbol;Acc:HGNC:8769]	0	PF07147	PDCD9	Mitochondrial 28S ribosomal protein S30 (PDCD9)	0.43718493815	0.00122278333333333	0	0	0	2.57339391737801	2.87914602532799	3.58542529114478	3.4234020250469	2.54945231896677	2.64989592390355	3.45023865502252	2.75351766959071	2.05118653444235	2.07539851457811	1.90559515842893	7.77699629188252	7.98934341384066	7.90655799845739	7.91219668958329	7.86499907210304	7.91940561682028	7.74857785751147	1.103	0	0
MRPS31	ENSG00000102738	mitochondrial ribosomal protein S31 [Source:HGNC Symbol;Acc:HGNC:16632]	0	PF15433	MRP-S31	Mitochondrial 28S ribosomal protein S31	3.455279175	2.72008049444444	0.55013888	0.041120995	0.24893006	3.21484131103492	3.40488064796312	4.3293102014918	3.30419121869671	3.21521729527957	3.69080816821231	4.07537859856324	2.68351554851417	2.13886217616568	2.40498850567958	1.8268590015225	7.31131007622855	7.39580652363701	7.46801991930137	7.24245449356427	7.32413390936736	7.46541204168192	7.32190300642541	0.873	0	0
MRPS33	ENSG00000090263	mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634]	0	PF08293	MRP-S33	Mitochondrial ribosomal subunit S27	0.250040349339286	0.0246086816481482	0	0	0	3.11001906708669	3.33236780414763	3.22371445762057	3.31484876182416	3.07142117275706	3.50937914891469	3.21627015110432	1.66587138141609	1.29451744408259	1.53738963436182	1.53261518256911	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.616	0	0
MRPS34	ENSG00000074071	mitochondrial ribosomal protein S34 [Source:HGNC Symbol;Acc:HGNC:16618]	0	PF16053	MRP-S34	Mitochondrial 28S ribosomal protein S34	0.168169931071429	0.0367489013666667	0	0	0	5.4049099324342	5.63906571110152	6.8491673690081	6.08465109093053	5.42364539658424	5.68920129999518	6.36838597725403	4.8772822776203	4.08987953590092	4.20448429981533	2.67383581574554	7.55412221822572	7.94475643972501	7.96484844079802	7.54471125956541	7.88030254368385	7.88274137711517	7.8868552704764	1.722	0	0
MRPS35	ENSG00000061794	mitochondrial ribosomal protein S35 [Source:HGNC Symbol;Acc:HGNC:16635]	0	PF10213	MRP-S28	Mitochondrial ribosomal subunit protein	2.15088199535714	1.01412054203704	0.0268965513333333	0	0.014973684	4.55625159677295	4.58785400807252	5.49171202591768	4.87643345201043	4.45830325227735	4.84900844212823	5.31032921309833	3.65417126410303	3.17805594917399	3.18429844040133	3.06721070854495	7.27615459909465	7.79342984451981	7.50483188505341	7.29527521230064	7.27267108546077	7.50565267608009	7.54410049551517	1.253	0	0
MRPS36	ENSG00000134056|ENSG00000278461	mitochondrial ribosomal protein S36 [Source:HGNC Symbol;Acc:HGNC:16631]	0	PF10937	NA	NA	1.69493068928571	0.903815382833333	0.00576887666666667	0	0	4.18882816241232	4.37741531346574	4.52948677716046	4.54410203443215	4.10274210418416	4.36307293126112	4.6846055709054	2.65783717317384	1.93579417757457	2.32107950112731	2.2259583352494	8.70455019289789	8.86642662974277	8.85225093039288	8.54635587746585	8.60740622856813	8.79653578624424	8.72215423047255	1.23	0	0
MRPS5	ENSG00000144029	mitochondrial ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:14498]	0	PF00333|PF03719	Ribosomal_S5|Ribosomal_S5_C	Ribosomal protein S5, N-terminal domain|Ribosomal protein S5, C-terminal domain	5.60571285535714	4.07607496666667	1.3457493	0	1.27142752	4.849288742314	5.09401432713341	6.7908632458286	5.44640181562114	4.95688373396541	5.35524536833402	5.9061786904373	1.88192192663673	1.74069872443517	1.81496605919773	1.306757593819	6.68272944040455	6.68273161423986	6.68272944040455	6.68021449611905	6.68272944040455	6.68272944040455	6.79972971214404	0.693	0	0
MRPS6	ENSG00000243927	mitochondrial ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:14051]	0	PF01250	Ribosomal_S6	Ribosomal protein S6	1.35419645907143	1.61853973981481	0.0189594833333333	0	0	4.54387939630812	4.45829012654629	4.21173258212526	4.73070516099876	4.33756838526424	4.97410708803403	5.30269923471864	2.16348484213036	2.40367900785595	2.11406812123033	1.21986344166915	7.0623553939775	7.13054454773274	6.95587910038654	6.95353190677308	6.95587910038654	7.04510662234474	6.95587910038654	1.694	0	0
MRPS7	ENSG00000125445	mitochondrial ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:14499]	0	PF00177	Ribosomal_S7	Ribosomal protein S7p/S5e	0.440674445682143	0.135159656601852	0	0	0	4.34780028266073	4.63583273341069	5.44084259686759	5.03382822078798	4.26398837302105	4.63377992607442	5.23557007014851	3.23283384398778	2.52974261068358	2.62059398083209	1.64938151136577	6.91170747497843	7.28845365528699	7.02439957480422	6.86096868244285	6.97754891907292	7.13064310266617	7.01819996722411	1.123	0	0
MRPS9	ENSG00000135972	mitochondrial ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:14501]	0	PF00380	Ribosomal_S9	Ribosomal protein S9/S16	3.56915008571429	2.64770450925926	0.060274387	0	0.476668175	3.98164262543329	4.36811878061985	4.93434193341705	4.53620835469226	4.11874178021964	4.5568708015688	5.22233316657328	4.07942109198895	3.1727092525427	3.20957274485179	1.92211008332733	7.32588376458016	7.96400978640264	7.66303827670299	7.37183339453842	7.55467426028373	7.89921271858944	7.84066768974461	0.998	0	0
MRRF	ENSG00000148187	mitochondrial ribosome recycling factor [Source:HGNC Symbol;Acc:HGNC:7234]	0	PF01765	RRF	Ribosome recycling factor	2.01942698857143	1.30050908296296	0.0413000733333333	0	0.074473685	1.67305885714924	2.0159149885236	2.97032082609307	2.19079814826455	1.84582722582477	2.12850787540921	3.43140232682689	1.09111292980273	0.964380900983605	0.887367919096342	0.59138000750848	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	1.592	0	0
MRTO4	ENSG00000053372	MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]	0	PF00466	Ribosomal_L10	Ribosomal protein L10	0.195067978921429	0.0173276384444444	0	0	0	4.15167213731206	4.056418788157	4.3161131509228	4.63828240451948	4.19891841332186	4.21709885097031	4.47032210424463	3.47556411463009	2.18590844878033	2.89618602802981	1.88062827158571	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.23	0	0
MSH2	ENSG00000095002	mutS homolog 2 [Source:HGNC Symbol;Acc:HGNC:7325]	0	PF05192|PF05188|PF05190|PF01624|PF00488	MutS_III|MutS_II|MutS_IV|MutS_I|MutS_V	MutS domain III|MutS domain II|MutS family domain IV|MutS domain I|MutS domain V	5.52746666607143	4.49833278518518	2.37116083333333	0.82063717	2.3068889	2.66427119922847	3.10089441291759	4.50055351086057	3.48608361913596	2.79391876577828	3.29033592843936	3.20234719157651	4.87678863064248	3.64887396284915	3.6029706489228	2.33487377095122	8.33170117741609	7.95772770187239	8.02938276284246	8.00633816530972	7.77455556350221	8.06982251676238	8.18559258636771	0.334	0	0
MSH6	ENSG00000116062	mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329]	0	PF00855|PF05188|PF01624|PF05190|PF00488|PF05192	PWWP|MutS_II|MutS_I|MutS_IV|MutS_V|MutS_III	PWWP domain|MutS domain II|MutS domain I|MutS family domain IV|MutS domain V|MutS domain III	0.941103298928571	0.715217063148148	0.0318564033333333	0	0.074997062	2.10515842639187	2.26407097042364	4.06245850871881	2.45347280295572	2.19643078786104	2.39766333945734	3.61430936705549	3.96296998172632	3.40155830330105	3.40856064960478	1.42833661092463	6.92885797067397	6.92918843120557	6.92885797067397	6.92851414723039	6.92885797067397	6.97448243239003	6.92885797067397	0.498	0	0
MSI1	ENSG00000135097	musashi RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7330]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	0.00317302571964286	0.0210031388703704	0.755784143333333	0	0	2.96403074889879	2.81102602817893	2.95346360758679	3.09671557609798	2.83696833675696	2.99694185429526	1.18080984643491	2.16486526978424	3.12723465960687	3.24278745396654	2.02306023639549	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.264	0	0
MSI2	ENSG00000153944	musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]	1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	4.34484462321429	5.76211934444444	10.3859011666667	2.6360962	2.81730455	4.31829514650959	4.62588122569176	5.55352178369333	4.42606343437139	3.95328386633217	4.55782054977134	3.83504485353628	1.49975500829766	1.77369339443499	2.06731289061881	2.48366418290834	8.02650651481526	7.23797189278126	6.7809528134961	7.10817455422196	6.93953341994846	7.13064447780816	6.84981830626175	0.237	0	0
MSL3	ENSG00000005302	male-specific lethal 3 homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:7370]	1	PF11717|PF05712	Tudor-knot|MRG	RNA binding activity-knot of a chromodomain|MRG	0.850201907196429	0.0457342133518518	0	0.0172242	0	2.92619872449829	2.93016676894162	4.0482536262515	3.60264690850537	2.93158851300257	3.21010204262604	4.00201836053431	0.949689892055651	1.18279737638662	1.37399676287666	0.951038174512511	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.178	0	1
MSN	ENSG00000147065	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	0	PF09379|PF00769|PF09380|PF00373	FERM_N|ERM|FERM_C|FERM_M	FERM N-terminal domain|Ezrin/radixin/moesin family|FERM C-terminal PH-like domain|FERM central domain	0.145531287625	0.230619919907407	0.329466386666667	0.4508185	0.18416568	4.76535970289009	5.01284127599184	4.28645241445694	4.678719845253	4.74809621933674	5.16260079387709	7.15040735698057	3.92523131369807	3.93305239769236	4.23025479004164	1.84320413353952	8.57400810065684	8.44042402969291	8.41484941013355	8.36825548900657	8.4508720967658	8.4766429843374	8.44323291274071	0.13	0	0
MT-ATP6	ENSG00000198899	mitochondrially encoded ATP synthase 6 [Source:HGNC Symbol;Acc:HGNC:7414]	0	PF00119	ATP-synt_A	ATP synthase A chain	1.02751358285714	0.880607018888889	0.56641372	0.12843417	0.07307953	15.8832232009959	15.9573990951243	15.4222964121164	15.7890878281569	15.9591982495153	15.8207573607831	14.7309689228385	6.17108891121401	4.80447086576091	4.82969790551067	6.02022040012257	8.59959989508478	8.37115491919161	8.31384495890661	7.22631426454578	8.02327774369946	8.63387656047281	8.249359262204	0.656212345679012	0	0
MT-CO2	ENSG00000198712	mitochondrially encoded cytochrome c oxidase II [Source:HGNC Symbol;Acc:HGNC:7421]	0	PF02790|PF00116	COX2_TM|COX2	Cytochrome C oxidase subunit II, transmembrane domain|Cytochrome C oxidase subunit II, periplasmic domain	4.76578380892857	4.59902133148148	1.45088066666667	0.3439324	0.575677305	15.9875593612111	16.2184090372688	15.4235509253388	15.9419325082944	16.1591341948933	16.0318540955041	14.6976137696878	8.42454211677324	7.27348959402133	7.75510585383255	8.12541233082187	10.0216346545154	10.1587452239653	10.1052270748839	9.73831004493878	9.91188549207425	10.010695121517	10.0966648765911	0.656212345679012	0	0
